,,,,,,,
Date,Open,High,Low,Close,Volume,,
9/25/2024,2593.052963,2617.728555,2587.006068,2601.76831,1797567,,
9/26/2024,2602.029729,2625.418837,2592.07178,2604.885502,2073260,,
9/27/2024,2603.226948,2613.411286,2585.656217,2605.958773,2093067,,
9/30/2024,2603.372924,2613.096856,2567.362301,2587.380552,2482752,,
10/1/2024,2585.742979,2596.327943,2564.596061,2582.070244,2724621,,
10/2/2024,2585.252632,2589.799195,2559.961787,2574.579125,2035175,,
10/3/2024,2573.702593,2602.093455,2566.988284,2595.041512,2261817,,
10/4/2024,2595.296774,2605.556393,2567.173167,2581.429961,2204779,,
10/7/2024,2583.815805,2600.225338,2565.807622,2589.056432,1847030,,
10/8/2024,2589.78736,2615.160867,2577.886421,2608.944016,1821800,,
10/9/2024,2607.114967,2618.179767,2587.844818,2607.885354,1798693,,
10/10/2024,2607.875425,2629.12156,2596.257662,2624.538457,1784529,,
10/11/2024,2623.469789,2646.209847,2615.800876,2641.565931,1660458,,
10/14/2024,2642.469799,2657.794708,2618.520963,2632.397943,1693840,,
10/15/2024,2633.24355,2651.049434,2618.745461,2641.562909,2046828,,
10/16/2024,2640.406624,2658.962412,2631.556719,2645.638533,1720396,,
10/17/2024,2644.809592,2660.59396,2636.693053,2648.396668,1847335,,
10/18/2024,2649.938843,2657.684005,2625.366063,2637.918172,1632450,,
10/21/2024,2638.630813,2643.245546,2618.424939,2635.110307,1770454,,
10/22/2024,2631.403142,2635.028696,2594.191642,2611.512265,1890867,,
10/23/2024,2612.078467,2624.00505,2595.71772,2610.523796,2163726,,
10/24/2024,2611.874391,2634.939713,2599.452801,2609.884178,1966867,,
10/25/2024,2613.015867,2638.302833,2609.375335,2622.798457,2021742,,
10/28/2024,2625.230427,2639.793793,2611.44552,2628.029945,1743229,,
10/29/2024,2631.582715,2644.067981,2611.994098,2621.078816,1964844,,
10/30/2024,2620.040813,2624.323136,2579.346492,2583.706374,2336155,,
10/31/2024,2583.8899,2608.58928,2566.465795,2582.364024,2819792,,
11/1/2024,2579.655092,2601.491192,2566.096266,2581.339214,2369388,,
11/4/2024,2581.659505,2614.918359,2572.327472,2606.084523,2039820,,
11/5/2024,2610.649685,2698.878983,2604.644534,2690.4547,2141316,,
11/6/2024,2692.831927,2728.310041,2683.171489,2717.20928,3036184,,
11/7/2024,2719.760877,2735.784934,2709.526881,2730.233739,2014009,,
11/8/2024,2733.029568,2756.542721,2725.139102,2745.755675,1889193,,
11/11/2024,2746.122291,2752.160325,2719.090887,2729.049677,1877615,,
11/12/2024,2728.469504,2743.374677,2709.607539,2720.39203,2239140,,
11/13/2024,2721.793,2731.048529,2695.288301,2703.67369,2307999,,
11/14/2024,2702.869997,2705.351197,2657.738863,2665.807739,2545953,,
11/15/2024,2666.724222,2680.652595,2649.995314,2662.35936,2818177,,
11/18/2024,2662.984382,2678.614293,2634.977142,2672.465458,2129252,,
11/19/2024,2671.871643,2683.552342,2643.880532,2675.804712,2514502,,
11/20/2024,2676.11018,2704.967676,2654.837157,2695.275412,2578883,,
11/21/2024,2693.201189,2720.849984,2682.653962,2715.845922,2719169,,
11/22/2024,2724.371907,2750.955602,2714.845051,2734.602041,2381000,,
11/25/2024,2738.841531,2750.169727,2716.875796,2737.994168,2478610,,
11/26/2024,2740.797356,2753.569919,2719.548007,2733.632953,2116537,,
11/27/2024,2735.353182,2753.923758,2729.365046,2743.589932,1727653,,
11/29/2024,2743.50703,2762.404232,2732.924352,2753.633241,1523821,,
12/2/2024,2754.088724,2761.768306,2739.012054,2750.912406,1671540,,
12/3/2024,2753.606251,2771.431819,2743.133389,2767.1156,1684687,,
12/4/2024,2766.504097,2774.075427,2750.763805,2757.632552,1777680,,
12/5/2024,2756.254401,2773.696675,2749.474999,2763.683276,1788306,,
12/6/2024,2763.449795,2775.7115,2746.534266,2751.705998,1910200,,
12/9/2024,2751.64506,2760.985789,2734.443962,2740.454526,2118884,,
12/10/2024,2742.651754,2765.212073,2734.650853,2754.134587,2130328,,
12/11/2024,2753.021695,2760.684717,2733.484468,2741.813921,2034407,,
12/12/2024,2744.013854,2754.51081,2728.458722,2737.930175,2495231,,
12/13/2024,2736.75123,2762.423454,2730.272721,2751.326607,2827549,,
12/16/2024,2768.840252,2774.821109,2748.770963,2757.407537,2692402,,
12/17/2024,2772.445985,2785.11263,2679.067567,2694.994944,3069764,,
12/18/2024,2696.764158,2720.769019,2659.442988,2666.386471,3873536,,
12/19/2024,2670.990792,2714.477332,2638.356075,2685.753301,3717389,,
12/20/2024,2688.224813,2713.442595,2661.572583,2698.256381,3226696,,
12/23/2024,2698.908964,2724.739055,2688.731389,2722.348589,1849399,,
12/24/2024,2723.159335,2740.920308,2707.165147,2735.124511,1161045,,
12/26/2024,2733.991275,2736.718624,2687.887001,2708.488444,1704040,,
12/27/2024,2708.05615,2711.841975,2656.315771,2680.163803,2457543,,
12/30/2024,2679.218593,2694.359129,2654.204634,2664.960109,2284682,,
12/31/2024,2669.126625,2691.59794,2641.141648,2657.511483,2336802,,
1/2/2025,2660.647482,2694.095057,2648.393522,2681.844577,2575264,,
1/3/2025,2683.910032,2718.650767,2676.420038,2698.090484,2029882,,
1/6/2025,2700.869821,2717.859377,2666.616528,2679.79502,2477523,,
1/7/2025,2680.875571,2689.439589,2649.867423,2670.66992,2680645,,
1/8/2025,2670.018736,2673.455399,2655.446258,2666.202653,2179244,,
1/9/2025,2665.564742,2671.462015,2620.909129,2633.01517,992613,,
1/10/2025,2632.561879,2643.445371,2599.070145,2627.846787,3114789,,
1/13/2025,2632.537276,2650.642505,2612.181514,2637.432239,2716856,,
1/14/2025,2642.755171,2692.485568,2634.164601,2677.79569,2697615,,
1/15/2025,2678.995205,2701.942877,2662.572166,2683.878215,2554813,,
1/16/2025,2681.591563,2717.683266,2677.088928,2701.809568,2390232,,
1/17/2025,2701.679611,2737.78385,2682.595743,2731.966824,2350294,,
1/21/2025,2734.704966,2757.202321,2723.85072,2746.16987,2521641,,
1/22/2025,2747.073335,2762.508372,2735.886674,2760.051749,1949498,,
1/23/2025,2758.439254,2767.960504,2743.792887,2755.027396,1872577,,
1/24/2025,2744.315655,2757.758652,2690.248154,2726.63971,2596109,,
1/27/2025,2726.571766,2743.490112,2695.492938,2731.212895,3351694,,
1/28/2025,2731.343923,2747.605683,2710.609958,2731.480375,2439011,,
1/29/2025,2733.037001,2755.666573,2720.258592,2739.984684,2456548,,
1/30/2025,2742.456173,2765.426904,2721.585935,2731.913215,2572458,,
1/31/2025,2702.209265,2737.562435,2667.242083,2712.145995,2984834,,
2/3/2025,2719.862504,2735.30492,2684.048494,2726.986053,3178405,,
2/4/2025,2728.106978,2749.603943,2709.718226,2745.983778,2065185,,
2/5/2025,2745.112719,2759.388179,2728.299662,2748.46609,1877528,,
2/6/2025,2745.356313,2759.452886,2719.599775,2726.93564,2022518,,
2/7/2025,2711.775569,2748.749944,2702.123775,2734.758512,2334735,,
2/10/2025,2730.250298,2743.593294,2715.420957,2735.32045,1611421,,
2/11/2025,2735.157311,2743.844295,2700.44488,2727.552423,1802931,,
2/12/2025,2730.228013,2753.069692,2714.480944,2748.260923,2379680,,
2/13/2025,2747.61383,2765.611799,2738.655533,2755.467758,2175951,,
2/14/2025,2757.95253,2767.607964,2745.877905,2759.716984,1806293,,
2/18/2025,2759.943946,2767.372534,2744.703005,2761.007829,1929298,,
2/19/2025,2757.170893,2761.896838,2729.138596,2746.629006,1928424,,
2/20/2025,2744.693503,2756.094191,2691.350682,2697.783058,2410069,,
2/21/2025,2699.508893,2713.574028,2667.015893,2672.445657,2984487,,
2/24/2025,2676.112438,2685.105293,2642.377423,2658.997725,2948432,,
2/25/2025,2665.231859,2681.707123,2639.941967,2654.846723,3209338,,
2/26/2025,2659.53837,2680.515315,2616.994806,2621.336332,3130536,,
2/27/2025,2625.088877,2653.817238,2598.717853,2635.908197,3800406,,
2/28/2025,2641.506339,2665.379702,2578.675196,2604.533365,4032216,,
3/3/2025,2610.830236,2623.228249,2547.52627,2575.163978,4031144,,
3/4/2025,2591.622236,2606.927152,2548.786108,2589.288807,4663934,,
3/5/2025,2590.879808,2598.319761,2538.35902,2559.382472,3478103,,
3/6/2025,2564.598617,2579.556682,2516.975565,2557.47445,3756003,,
3/7/2025,2552.596631,2556.533735,2477.576444,2505.22268,3581369,,
3/10/2025,2504.552521,2521.125456,2454.135996,2479.235251,3930143,,
3/11/2025,2480.485655,2519.206604,2459.292775,2482.080639,3805760,,
3/12/2025,2479.346285,2499.823644,2441.57725,2455.743892,3165440,,
3/13/2025,2459.402771,2499.102035,2448.557418,2485.780032,3288873,,
3/14/2025,2482.640123,2524.615999,2472.318771,2514.85499,3142625,,
3/17/2025,2524.964133,2536.711092,2493.101438,2510.67412,3093199,,
3/18/2025,2521.455018,2558.656735,2508.25766,2537.003121,2816885,,
3/19/2025,2537.960083,2561.891914,2517.554214,2536.917892,2719850,,
3/20/2025,2537.69173,2546.496548,2504.725753,2535.5562,2617211,,
3/21/2025,2542.940334,2576.655405,2535.580628,2573.021963,2497065,,
3/24/2025,2573.778382,2593.502934,2565.369283,2585.261502,2139934,,
3/25/2025,2586.757443,2595.821446,2555.144942,2564.549262,1934884,,
3/26/2025,2558.338642,2572.748959,2539.370359,2547.589757,2391711,,
3/27/2025,2545.699989,2553.595375,2492.673839,2503.401693,2550654,,
3/28/2025,2490.402598,2513.859902,2450.417456,2492.406041,3062276,,
3/31/2025,2486.419271,2512.534064,2461.104696,2501.754448,3382244,,
4/1/2025,2500.586832,2548.56959,2456.998468,2521.903989,3082419,,
4/2/2025,2461.1735,2483.326552,2404.000478,2426.42432,3463961,,
4/3/2025,2405.61198,2411.466648,2275.200362,2298.370082,4290730,,
4/4/2025,2255.097377,2366.138195,2157.890809,2252.799355,5661066,,
4/7/2025,2252.224963,2341.045788,2167.072264,2222.36947,5462024,,
4/8/2025,2221.99191,2416.408553,2154.689869,2371.092078,4201901,,
4/9/2025,2372.501175,2441.733433,2237.827015,2359.596891,4895245,,
4/10/2025,2358.343713,2397.501241,2287.090836,2364.727354,3856261,,
4/11/2025,2388.608727,2412.803372,2342.482783,2390.33123,2823838,,
4/14/2025,2394.772088,2420.812731,2378.493165,2395.107775,2212598,,
4/15/2025,2385.155202,2399.972751,2335.124267,2357.181164,2171677,,
4/16/2025,2354.88787,2379.403958,2320.520706,2339.644215,2588604,,
4/17/2025,2334.27666,2345.692764,2277.860994,2299.152514,2262374,,
4/21/2025,2294.398905,2350.510569,2272.812517,2328.701751,2065657,,
4/22/2025,2349.76329,2413.68986,2346.351308,2372.322938,2672898,,
4/23/2025,2381.663005,2438.017992,2362.327171,2418.606847,2810255,,
4/24/2025,2422.929572,2447.353643,2396.753367,2439.078735,2261822,,
4/25/2025,2439.484043,2457.792232,2416.026593,2446.789869,2097312,,
4/28/2025,2442.659722,2466.965976,2428.423189,2458.522053,2013423,,
4/29/2025,2457.01888,2477.364829,2409.457006,2460.630737,2269272,,
4/30/2025,2467.35125,2497.000958,2446.345678,2473.365045,2708538,,
5/1/2025,2472.617084,2522.293281,2468.632393,2509.358702,2169811,,
5/2/2025,2506.839843,2523.071275,2487.274052,2508.310713,2016259,,
5/5/2025,2506.295009,2507.988802,2473.773602,2485.997539,1726732,,
5/6/2025,2479.556751,2508.472369,2467.392397,2489.654767,2151245,,
5/7/2025,2486.26101,2534.183869,2482.499176,2513.144196,2234277,,
5/8/2025,2512.002177,2533.488941,2501.114924,2513.279726,2103781,,
5/9/2025,2542.72945,2595.249616,2531.184835,2577.970313,2004573,,
5/12/2025,2588.861409,2621.49957,2571.779878,2610.314621,2509155,,
5/13/2025,2609.49966,2624.602061,2596.755223,2612.66125,2071089,,
5/14/2025,2611.389327,2629.193394,2595.732294,2620.29877,1968927,,
5/15/2025,2621.528408,2639.144687,2610.772148,2636.677911,1916801,,
5/16/2025,2621.04293,2643.757853,2605.288193,2641.806992,1896078,,
5/19/2025,2635.189015,2647.729618,2616.067435,2638.381177,1865198,,
5/20/2025,2636.08828,2643.427179,2588.457121,2597.944697,1979546,,
5/21/2025,2595.186022,2610.531938,2570.803409,2586.78548,2332365,,
5/22/2025,2589.961667,2596.823351,2538.594371,2573.229771,2231711,,
5/23/2025,2574.986126,2619.540473,2560.183836,2610.387052,2313495,,
5/27/2025,2613.089662,2631.314583,2593.953721,2611.928024,1916463,,
5/28/2025,2617.758161,2655.695934,2596.883957,2612.216854,2034563,,
5/29/2025,2612.110321,2627.718727,2585.986611,2611.163604,2246620,,
5/30/2025,2603.985372,2623.700175,2582.900544,2618.746253,2302643,,
6/2/2025,2617.523481,2645.534929,2599.376376,2640.455679,1861796,,
6/3/2025,2639.73238,2653.862775,2629.397391,2643.80921,1754031,,
6/4/2025,2642.233063,2659.585664,2625.712302,2634.757379,1809567,,
6/5/2025,2629.42042,2667.824256,2623.722875,2653.521318,1990581,,
6/6/2025,2653.385938,2674.437219,2645.472898,2665.1584,1840521,,
6/9/2025,2665.77375,2681.91775,2657.12398,2675.59684,1546465,,
6/10/2025,2674.858643,2698.564068,2661.479261,2674.376436,1909420,,
6/11/2025,2671.705088,2682.716417,2652.171198,2672.968554,2229200,,
6/12/2025,2670.260919,2673.850359,2620.28554,2643.281064,2313205,,
6/13/2025,2647.871812,2685.984544,2628.958079,2670.173458,2951727,,
6/16/2025,2677.949708,2691.111874,2654.710884,2669.027746,2795724,,
6/17/2025,2667.692341,2687.063261,2653.799297,2664.832036,2443585,,
6/18/2025,2664.623005,2687.134012,2635.160958,2659.447319,2349797,,
6/20/2025,2644.488844,2685.604824,2628.920291,2677.955053,2549739,,
6/23/2025,2672.149055,2716.559821,2670.600351,2712.168093,2041178,,
6/24/2025,2711.820686,2727.823578,2699.963172,2713.906554,1671464,,
6/25/2025,2713.21104,2739.932927,2709.890854,2736.484397,1549552,,
6/26/2025,2737.501185,2761.408945,2729.906999,2751.04495,1849338,,
6/27/2025,2752.565476,2771.152075,2749.897408,2764.102405,2014830,,
6/30/2025,2761.672733,2789.27866,2746.725461,2771.425983,2167239,,
7/1/2025,2770.730024,2789.649062,2760.447126,2784.145208,1986099,,
7/2/2025,2784.62112,2812.318731,2781.672516,2804.69029,1495383,,
7/3/2025,2797.123889,2810.015131,2771.785532,2789.070605,1594744,,
7/7/2025,2782.211163,2798.577499,2771.770573,2785.865328,2009459,,
7/8/2025,2784.545526,2806.534471,2777.142346,2800.224807,1737503,,
7/9/2025,2799.95821,2817.391138,2788.86453,2808.425488,1738738,,
7/10/2025,2807.974442,2814.630098,2784.410897,2795.61596,1636449,,
7/11/2025,2787.179796,2806.010732,2774.707123,2800.882665,1699146,,
7/14/2025,2797.282398,2814.377518,2774.574669,2785.27426,1729088,,
7/15/2025,2781.366646,2800.389839,2763.422621,2791.397927,2164380,,
7/16/2025,2788.895894,2814.658768,2779.785558,2811.046846,2151965,,
7/17/2025,2811.469142,2824.720848,2797.112565,2807.559291,1750887,,
7/18/2025,2808.137172,2826.399065,2801.387642,2809.167486,1653835,,
7/21/2025,2811.011088,2823.621159,2795.915416,2813.016097,1716408,,
7/22/2025,2813.272918,2837.845771,2807.541818,2832.27625,1920824,,
7/23/2025,2833.727122,2841.920735,2818.151699,2827.997448,1860419,,
7/24/2025,2830.826791,2840.638954,2821.596261,2834.815918,1680847,,
7/25/2025,2844.393728,2853.254737,2830.266274,2838.641649,1467737,,
7/28/2025,2841.475947,2854.036991,2824.54222,2830.100106,1745200,,
7/29/2025,2829.888019,2848.435152,2810.753755,2823.564559,1956174,,
7/30/2025,2829.683875,2844.797318,2798.788708,2808.000197,2413291,,
7/31/2025,2809.1292,2816.757783,2750.531045,2766.815906,3151719,,
8/1/2025,2763.441274,2808.227003,2746.353325,2790.212393,3013368,,
8/4/2025,2794.926505,2812.440953,2773.329591,2796.73289,2109605,,
8/5/2025,2797.46908,2819.529801,2783.316062,2804.430663,2165851,,
8/6/2025,2804.052761,2830.816211,2788.344948,2807.353596,2072491,,
8/7/2025,2809.786617,2832.678278,2802.930874,2818.89702,2118839,,
8/8/2025,2823.93356,2834.49276,2809.166016,2818.405511,1845032,,
8/11/2025,2819.043184,2857.518311,2812.553395,2852.021064,1892787,,
8/12/2025,2852.172988,2884.326083,2848.127443,2878.408962,2021711,,
8/13/2025,2876.653599,2886.480736,2854.710794,2871.691041,1935584,,
8/14/2025,2871.724368,2882.674525,2853.868685,2864.456839,1273109,,
8/15/2025,2862.987323,2874.136216,2855.079211,2863.610144,564571,,
8/18/2025,2863.302568,2873.337677,2839.579465,2846.458439,1633145,,
8/19/2025,2846.240416,2850.545082,2815.2592,2834.395311,2181915,,
8/20/2025,2834.994965,2839.602925,2809.409497,2827.813041,2359840,,
8/21/2025,2829.402986,2882.92954,2814.417905,2873.060872,2104855,,
8/22/2025,2874.895621,2889.138356,2853.391852,2869.79159,2035149,,
8/25/2025,2872.283822,2884.167989,2855.742913,2877.239206,1604757,,
8/26/2025,2878.80786,2892.440364,2865.514429,2887.931003,1775234,,
8/27/2025,2885.780342,2904.301288,2876.312586,2896.30935,1663220,,
8/28/2025,2894.189114,2901.051528,2870.311177,2882.509701,1946959,,
8/29/2025,2884.983191,2889.823832,2839.216812,2863.527605,2438431,,
9/2/2025,2866.823127,2878.882765,2843.572605,2863.192223,2623824,,
9/3/2025,2866.230435,2891.346216,2860.347272,2888.082089,2166137,,
9/4/2025,2889.390666,2913.613604,2871.059902,2894.331641,2204810,,
9/5/2025,2894.288565,2910.25667,2880.797371,2899.163146,2395831,,
9/8/2025,2898.461859,2911.670993,2886.421281,2902.750009,1917440,,
9/9/2025,2901.60285,2918.127834,2888.971707,2900.425553,1947359,,
9/10/2025,2899.293232,2932.296841,2895.972263,2927.398079,2135724,,
9/11/2025,2926.650288,2939.295365,2913.746368,2926.528636,2018859,,
9/12/2025,2927.144307,2942.191498,2922.36023,2936.834875,2328285,, 
9/15/2025,2948.893606,2961.116091,2940.044442,2950.33358,2248948,,
9/16/2025,2962.21961,2987.720955,2944.427047,2963.079088,2600576,,
9/17/2025,2965.612934,3000.295405,2957.11226,2988.994319,2623328,,
9/18/2025,2991.147273,3008.854548,2979.622697,2995.391933,2373540,,
9/19/2025,2995.724981,3012.938683,2980.662864,3008.960486,2124936,,
9/22/2025,3007.581126,3025.746192,2992.484299,3003.301931,1945503,,
9/23/2025,3003.718672,3010.966941,2980.587744,2986.991067,2034543,,
9/24/2025,2989.699203,2994.333166,2955.098886,2971.551733,2244761,,
9/25/2025,2973.166403,2989.032006,2956.769249,2980.79112,2504785,,
9/26/2025,2980.938225,3003.196569,2976.480337,2990.081876,2063470,,
9/29/2025,2988.395251,3000.558331,2976.811329,2996.740248,1998439,,
9/30/2025,2991.462867,3009.658046,2971.333177,3005.706249,2262230,,
10/1/2025,3003.449548,3021.26151,2992.514493,3016.580651,2040831,,
10/2/2025,3015.616619,3040.038782,3006.21221,3020.537084,1992196,,
10/3/2025,3020.791654,3042.888417,3014.381556,3028.801616,2067378,,
10/6/2025,3029.716734,3040.802886,3008.489869,3017.525397,1919295,,
10/7/2025,3019.681186,3042.11151,3009.968011,3032.380921,2095587,,
10/8/2025,3033.981602,3042.490829,3013.466465,3027.340287,1789532,,
10/9/2025,3027.900654,3040.796402,2936.930406,2959.423319,2788100,,
10/10/2025,2970.146835,3011.43207,2942.634186,2983.542263,3589593,,
10/13/2025,2987.056698,3004.174708,2985.572145,3001.724183,1739875,,
